1 & 0 & 12288 & torch & 467.86
1 & 0 & 12288 & baseline & 390.03 & 1.21 & 202.30 & 187.74
1 & 0 & 12288 & rowsync & 390.03 & 1.21 & 202.30 & 187.74 & 387.01 & 1.34 & 0.77
1 & 0 & 12288 & tilesync & 390.03 & 1.21 & 202.30 & 187.74 & 374.10 & 1.35 & 4.09
2 & 0 & 12288 & torch & 385.15
2 & 0 & 12288 & baseline & 389.46 & 1.06 & 201.95 & 187.51
2 & 0 & 12288 & rowsync & 389.46 & 1.06 & 201.95 & 187.51 & 387.47 & 1.27 & 0.51
2 & 0 & 12288 & tilesync & 389.46 & 1.06 & 201.95 & 187.51 & 374.89 & 1.10 & 3.74
4 & 0 & 12288 & torch & 387.03
4 & 0 & 12288 & baseline & 392.14 & 1.99 & 203.78 & 188.37
4 & 0 & 12288 & rowsync & 392.14 & 1.99 & 203.78 & 188.37 & 387.86 & 1.63 & 1.09
4 & 0 & 12288 & tilesync & 392.14 & 1.99 & 203.78 & 188.37 & 375.65 & 1.51 & 4.21
8 & 0 & 12288 & torch & 388.80
8 & 0 & 12288 & baseline & 392.12 & 1.29 & 203.59 & 188.53
8 & 0 & 12288 & rowsync & 392.12 & 1.29 & 203.59 & 188.53 & 390.25 & 1.53 & 0.48
8 & 0 & 12288 & tilesync & 392.12 & 1.29 & 203.59 & 188.53 & 377.00 & 1.45 & 3.86
16 & 0 & 12288 & torch & 403.80
16 & 0 & 12288 & baseline & 395.20 & 1.59 & 205.24 & 189.96
16 & 0 & 12288 & rowsync & 395.20 & 1.59 & 205.24 & 189.96 & 392.41 & 1.74 & 0.71
16 & 0 & 12288 & tilesync & 395.20 & 1.59 & 205.24 & 189.96 & 379.27 & 1.86 & 4.03
32 & 0 & 12288 & torch & 417.94
32 & 0 & 12288 & baseline & 403.90 & 1.63 & 211.39 & 192.52
32 & 0 & 12288 & rowsync & 403.90 & 1.63 & 211.39 & 192.52 & 399.70 & 2.15 & 1.04
32 & 0 & 12288 & tilesync & 403.90 & 1.63 & 211.39 & 192.52 & 386.62 & 1.83 & 4.28
64 & 0 & 12288 & torch & 428.16
64 & 0 & 12288 & baseline & 425.98 & 2.16 & 227.10 & 198.88
64 & 0 & 12288 & rowsync & 425.98 & 2.16 & 227.10 & 198.88 & 422.12 & 1.66 & 0.91
64 & 0 & 12288 & tilesync & 425.98 & 2.16 & 227.10 & 198.88 & 416.93 & 3.02 & 2.12
128 & 0 & 12288 & torch & 562.41
128 & 0 & 12288 & baseline & 540.50 & 2.83 & 310.44 & 230.06
128 & 0 & 12288 & rowsync & 540.50 & 2.83 & 310.44 & 230.06 & 529.24 & 3.33 & 2.08
128 & 0 & 12288 & tilesync & 540.50 & 2.83 & 310.44 & 230.06 & 536.24 & 3.06 & 0.79
256 & 0 & 12288 & torch & 948.18
256 & 0 & 12288 & baseline & 853.79 & 1.88 & 443.11 & 410.68
256 & 0 & 12288 & rowsync & 853.79 & 1.88 & 443.11 & 410.68 & 852.60 & 1.92 & 0.14
256 & 0 & 12288 & tilesync & 853.79 & 1.88 & 443.11 & 410.68 & 806.63 & 5.68 & 5.52
512 & 0 & 12288 & torch & 1756.98
512 & 0 & 12288 & baseline & 1564.05 & 11.58 & 805.49 & 758.55
512 & 0 & 12288 & rowsync & 1564.05 & 11.58 & 805.49 & 758.55 & 1267.48 & 18.19 & 18.96
512 & 0 & 12288 & tilesync & 1564.05 & 11.58 & 805.49 & 758.55 & 1324.60 & 16.54 & 15.31
768 & 0 & 12288 & torch & 2692.21
768 & 0 & 12288 & baseline & 1593.92 & 5.97 & 781.14 & 812.78
768 & 0 & 12288 & rowsync & 1593.92 & 5.97 & 781.14 & 812.78 & 1550.05 & 61.92 & 2.75
768 & 0 & 12288 & tilesync & 1593.92 & 5.97 & 781.14 & 812.78 & 1655.58 & 14.20 & -3.87
1024 & 0 & 12288 & torch & 3364.33
1024 & 0 & 12288 & baseline & 2620.87 & 14.22 & 1446.18 & 1174.70
1024 & 0 & 12288 & rowsync & 2620.87 & 14.22 & 1446.18 & 1174.70 & 1985.65 & 25.77 & 24.24
1024 & 0 & 12288 & tilesync & 2620.87 & 14.22 & 1446.18 & 1174.70 & 2076.84 & 15.07 & 20.76
1280 & 0 & 12288 & torch & 3823.95
1280 & 0 & 12288 & baseline & 2696.53 & 13.20 & 1474.33 & 1222.20
1280 & 0 & 12288 & rowsync & 2696.53 & 13.20 & 1474.33 & 1222.20 & 2623.54 & 38.35 & 2.71
1280 & 0 & 12288 & tilesync & 2696.53 & 13.20 & 1474.33 & 1222.20 & 2647.50 & 37.11 & 1.82
1536 & 0 & 12288 & torch & 4856.49
1536 & 0 & 12288 & baseline & 3018.52 & 80.35 & 1462.49 & 1556.03
1536 & 0 & 12288 & rowsync & 3018.52 & 80.35 & 1462.49 & 1556.03 & 3045.94 & 85.45 & -0.91
1536 & 0 & 12288 & tilesync & 3018.52 & 80.35 & 1462.49 & 1556.03 & 3158.86 & 84.37 & -4.65
1792 & 0 & 12288 & torch & 5836.56
1792 & 0 & 12288 & baseline & 3970.22 & 76.14 & 2037.87 & 1932.34
1792 & 0 & 12288 & rowsync & 3970.22 & 76.14 & 2037.87 & 1932.34 & 3509.64 & 41.67 & 11.60
1792 & 0 & 12288 & tilesync & 3970.22 & 76.14 & 2037.87 & 1932.34 & 3572.28 & 98.11 & 10.02
2048 & 0 & 12288 & torch & 6256.99
2048 & 0 & 12288 & baseline & 3945.47 & 20.67 & 2015.69 & 1929.78
2048 & 0 & 12288 & rowsync & 3945.47 & 20.67 & 2015.69 & 1929.78 & 3968.68 & 24.50 & -0.59
2048 & 0 & 12288 & tilesync & 3945.47 & 20.67 & 2015.69 & 1929.78 & 4105.39 & 9.27 & -4.05
2304 & 0 & 12288 & torch & 7385.60
2304 & 0 & 12288 & baseline & 4321.45 & 20.84 & 2030.59 & 2290.86
2304 & 0 & 12288 & rowsync & 4321.45 & 20.84 & 2030.59 & 2290.86 & 4398.71 & 41.33 & -1.79
2304 & 0 & 12288 & tilesync & 4321.45 & 20.84 & 2030.59 & 2290.86 & 4584.84 & 22.18 & -6.09
2560 & 0 & 12288 & torch & 7461.47
2560 & 0 & 12288 & baseline & 4679.57 & 31.51 & 2209.00 & 2470.57
2560 & 0 & 12288 & rowsync & 4679.57 & 31.51 & 2209.00 & 2470.57 & 4476.47 & 48.93 & 4.34
2560 & 0 & 12288 & tilesync & 4679.57 & 31.51 & 2209.00 & 2470.57 & 4573.87 & 30.00 & 2.26
2816 & 0 & 12288 & torch & 8559.75
2816 & 0 & 12288 & baseline & 5709.59 & 146.59 & 2856.90 & 2852.69
2816 & 0 & 12288 & rowsync & 5709.59 & 146.59 & 2856.90 & 2852.69 & 5498.07 & 27.78 & 3.70
2816 & 0 & 12288 & tilesync & 5709.59 & 146.59 & 2856.90 & 2852.69 & 5531.01 & 193.07 & 3.13
3072 & 0 & 12288 & torch & 9335.36
3072 & 0 & 12288 & baseline & 6006.72 & 176.30 & 2825.05 & 3181.67
3072 & 0 & 12288 & rowsync & 6006.72 & 176.30 & 2825.05 & 3181.67 & 6097.52 & 148.36 & -1.51
3072 & 0 & 12288 & tilesync & 6006.72 & 176.30 & 2825.05 & 3181.67 & 5941.99 & 181.35 & 1.08
